# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Endo (set)
# _SET1_  NGENES = 4272
# _SET1_  P-VALUE = 0.00228005
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000165886    10   99258625   99330966     92       9  5897      0.62704      0.24962             0      0.62704
_SET1_   ENSG00000155252    10   99400443   99436191     57       4  5976     -0.73096      0.75494             0     -0.73096
_SET1_   ENSG00000095713    10   99624757   99790585    125      17  5597      0.83353      0.19014             0      0.83353
_SET1_   ENSG00000138131    10  100007447  100028007     37       4  5946       -1.092      0.85136             0       -1.092
_SET1_   ENSG00000119946    10  101088856  101154087     63       8  5897       1.6581     0.044679             0       1.6581
_SET1_   ENSG00000224934    10  101190948  101221500     14       3  5578      0.43531      0.32023             0      0.43531
_SET1_   ENSG00000155287    10  101370279  101380366     19       3  5778      0.43662       0.3239             0      0.43662
_SET1_   ENSG00000229278    10  101411746  101413662      3       1  5676      0.92482      0.18299             0      0.92482
_SET1_   ENSG00000119929    10  101462315  101515891     50       6  5850     0.060713      0.46097    6.9389e-18     0.060713
_SET1_   ENSG00000095485    10  101992055  102027437     17       2  5734     -0.10048      0.52407    1.3878e-17     -0.10048
_SET1_   ENSG00000099194    10  102106881  102124591      2       1  5911      -1.2364      0.89246             0      -1.2364
_SET1_   ENSG00000235823    10  102133270  102213800     29       1  6004     -0.87478      0.80435             0     -0.87478
_SET1_   ENSG00000186862    10  102767440  102792052      6       2  5344      0.70766       0.2412             0      0.70766
_SET1_   ENSG00000166171    10  103330317  103369425     30       4  5679     -0.13352       0.5413             0     -0.13352
_SET1_   ENSG00000226009    10  103578835  103588536     15       4  5558    -0.041872      0.51466    6.9389e-18    -0.041872
_SET1_   ENSG00000059915    10  104162374  104181296     12       4  5645      -1.1894      0.87924             0      -1.1894
_SET1_   ENSG00000107874    10  104183002  104192418     12       3  5890      -1.8114      0.96287             0      -1.8114
_SET1_   ENSG00000138107    10  104221638  104262468    109       5  6079     -0.19206      0.55189             0     -0.19206
_SET1_   ENSG00000272933    10  104402549  104403897      1       1  6139     -0.11939       0.5316    1.3878e-17     -0.11939
_SET1_   ENSG00000138175    10  104433488  104474164     45       6  5983     -0.66363      0.73086             0     -0.66363
_SET1_   ENSG00000156398    10  104474295  104503249     35       6  6023     -0.85168       0.7881             0     -0.85168
_SET1_   ENSG00000148795    10  104590288  104597290     15       2  5962     -0.90901       0.8089             0     -0.90901
_SET1_   ENSG00000166275    10  104613980  104624718     14       2  5937      -2.2485      0.98669             0      -2.2485
_SET1_   ENSG00000148798    10  105036920  105050108     11       1  5959      0.50239      0.29369             0      0.50239
_SET1_   ENSG00000148835    10  105127724  105148822     13       2  6063      0.36889      0.33616             0      0.36889
_SET1_   ENSG00000138172    10  105206543  105212159      2       1  5876      -1.2412      0.89058             0      -1.2412
_SET1_   ENSG00000107954    10  105253736  105352309    164      21  5804     -0.73579      0.75164             0     -0.73579
_SET1_   ENSG00000197748    10  105889646  105992120    157      13  5791      -0.7675      0.76541             0      -0.7675
_SET1_   ENSG00000156395    10  106400859  107024993   1268      32  5831     -0.41999      0.63673             0     -0.41999
_SET1_   ENSG00000138166    10  112257596  112271302     14       1  5995       1.1165      0.12644             0       1.1165
_SET1_   ENSG00000150593    10  112631553  112659764     19       4  5724     -0.60096      0.72192             0     -0.60096
_SET1_   ENSG00000150594    10  112836921  112840665      3       1  5741      -2.3611      0.99133             0      -2.3611
_SET1_   ENSG00000232934    10  114155571  114185347     37       5  5895       2.2416     0.011078             0       2.2416
_SET1_   ENSG00000165832    10  116697952  116737435     57       7  5291     0.035956      0.47294    6.9389e-18     0.035956
_SET1_   ENSG00000151892    10  117816436  118032979    289      26  5807      -0.0193      0.48113    6.9389e-18      -0.0193
_SET1_   ENSG00000188316    10  118609023  118671299     24       2  5957       1.2024      0.10857             0       1.2024
_SET1_   ENSG00000187164    10  118640993  118886097    116       4  5771       2.5418    0.0051076             0       2.5418
_SET1_   ENSG00000177640    10  119805790  119969665     40       2  5622      0.82817      0.19507             0      0.82817
_SET1_   ENSG00000183605    10  120900279  120925179     20       3  5816     0.059798      0.45979    6.9389e-18     0.059798
_SET1_   ENSG00000198825    10  121485609  121588790    129       9  5173    -0.077189      0.52047    1.3878e-17    -0.077189
_SET1_   ENSG00000197771    10  121588916  121652068    181       9  5279    -0.016461      0.49965    6.9389e-18    -0.016461
_SET1_   ENSG00000107669    10  123499936  123688316    356      17  5794       1.7405     0.036669             0       1.7405
_SET1_   ENSG00000213185    10  124608594  124639157      7       2  5721      0.37206      0.34492             0      0.37206
_SET1_   ENSG00000119965    10  124690419  124713919     18       3  5682      0.14939        0.426             0      0.14939
_SET1_   ENSG00000107902    10  126150403  126306457    409      34  5726     -0.71547      0.74409             0     -0.71547
_SET1_   ENSG00000188690    10  127473549  127511817     63       2  5966     -0.42531      0.64589             0     -0.42531
_SET1_   ENSG00000203780    10  127585108  127698161    189       9  5981      0.70853      0.21875             0      0.70853
_SET1_   ENSG00000236303    10  132237331  132281418    112      10  5615      0.56903      0.27694             0      0.56903
_SET1_   ENSG00000188385    10  133918175  133998313    123      16  5855      0.25698      0.37764             0      0.25698
_SET1_   ENSG00000151640    10  134000404  134019280     33       5  5732      0.75267      0.21626             0      0.75267
_SET1_   ENSG00000171811    10  134621896  134756327    162      13  5721     -0.66945       0.7313             0     -0.66945
_SET1_   ENSG00000171798    10  134973951  135039916     97      10  5248       1.4031     0.073359             0       1.4031
_SET1_   ENSG00000130640    10  135092134  135125841     51       5  5514     -0.89231      0.81464             0     -0.89231
_SET1_   ENSG00000198546    10  135121979  135126666      4       1  5910     0.078027      0.46915    1.3878e-17     0.078027
_SET1_   ENSG00000130643    10  135137576  135150439     18       4  5398      -0.6727      0.75368             0      -0.6727
_SET1_   ENSG00000148832    10  135192738  135205198     21       3  5252      -1.1933      0.89329             0      -1.1933
_SET1_   ENSG00000203772    10  135234170  135238076      4       1  6065     0.033145      0.47856    6.9389e-18     0.033145
_SET1_   ENSG00000177951    11     167784     207428     18       4  5868     -0.67031      0.73758             0     -0.67031
_SET1_   ENSG00000142082    11     215458     236931     88       5  5797      -1.4869       0.9267             0      -1.4869
_SET1_   ENSG00000185201    11     307631     315272      1       1  5285      0.78778       0.2175             0      0.78778
_SET1_   ENSG00000185187    11     405716     417455     11       2  5249     -0.27526      0.60489             0     -0.27526
_SET1_   ENSG00000174915    11     448268     491399     69       5  5628     -0.28974      0.60558             0     -0.28974
_SET1_   ENSG00000174775    11     532242     537287      5       2  5426        -1.65      0.95068             0        -1.65
_SET1_   ENSG00000177030    11     644233     706715    135      10  5743      0.56554      0.27184             0      0.56554
_SET1_   ENSG00000255158    11     665910     678391     32       4  5895      0.80346      0.19949             0      0.80346
_SET1_   ENSG00000177225    11     767220     777488     16       3  5556     -0.69751      0.74809             0     -0.69751
_SET1_   ENSG00000177542    11     790475     798333      1       1  5010       1.3247       0.1082             0       1.3247
_SET1_   ENSG00000177697    11     832843     839831     14       1  5400     -0.74728      0.76723             0     -0.74728
_SET1_   ENSG00000233930    11    1592583    1620414     46       4  5650     -0.21903      0.57136             0     -0.21903
_SET1_   ENSG00000244242    11    1753640    1771821     18       2  5454      0.59415      0.27326             0      0.59415
_SET1_   ENSG00000238184    11    2349979    2399222     18       2  5691     -0.47579      0.67818             0     -0.47579
_SET1_   ENSG00000053918    11    2465914    2870340    156      36  5634      0.90237      0.16898             0      0.90237
_SET1_   ENSG00000148985    11    3818954    3847601      4       1  5946      0.52043      0.29477             0      0.52043
_SET1_   ENSG00000177105    11    3848208    3862213     22       3  5898      0.68356       0.2344             0      0.68356
_SET1_   ENSG00000167333    11    4619902    4629489     19       3  5598      0.67309      0.24563             0      0.67309
_SET1_   ENSG00000239920    11    5275622    5699664   1479      56  5454    -0.089864       0.5065    1.3878e-17    -0.089864
_SET1_   ENSG00000051009    11    6232565    6255941     35       4  5474     -0.75739      0.77383             0     -0.75739
_SET1_   ENSG00000166313    11    6416354    6440644      1       1  5495     -0.73809       0.7773             0     -0.73809
_SET1_   ENSG00000132254    11    6495913    6502709      3       1  5983     -0.50459      0.69077             0     -0.50459
_SET1_   ENSG00000179532    11    6518490    6614988     90       6  5568      -1.0262      0.83656             0      -1.0262
_SET1_   ENSG00000132275    11    6616305    6624850      3       1  5812       1.9233     0.025624             0       1.9233
_SET1_   ENSG00000166337    11    6627526    6633898      9       2  5240     -0.66216      0.73921             0     -0.66216
_SET1_   ENSG00000166341    11    6642554    6677085     22       5  5610     -0.15415       0.5502             0     -0.15415
_SET1_   ENSG00000149050    11    7020549    7041599     47       3  5803      0.76871      0.20994             0      0.76871
_SET1_   ENSG00000170743    11    7260009    7490273    482      46  5783     -0.75854      0.75484             0     -0.75854
_SET1_   ENSG00000166407    11    8245851    8290263      9       3  5712      0.30402      0.36718             0      0.30402
_SET1_   ENSG00000166452    11    8932686    8941631     16       3  5688       1.0446      0.14031             0       1.0446
_SET1_   ENSG00000175348    11    8968841    8986558     30       3  5794       1.2424      0.10005             0       1.2424
_SET1_   ENSG00000175352    11    9002123    9025596     16       4  5634       1.1924       0.1106             0       1.1924
_SET1_   ENSG00000255823    11   10529434   10530736      1       1  5374     -0.94385       0.8306             0     -0.94385
_SET1_   ENSG00000177112    11   10562819   10621479     15       4  5587      0.45171      0.31974             0      0.45171
_SET1_   ENSG00000246308    11   10830844   10844478     23       2  5907      0.35304      0.34671             0      0.35304
_SET1_   ENSG00000247271    11   10879806   10928349     38       3  5751       1.1573      0.11793             0       1.1573
_SET1_   ENSG00000133816    11   12115555   12380691    333      39  5715      -1.7434      0.95323             0      -1.7434
_SET1_   ENSG00000152270    11   14665269   14893590    195      12  5800     -0.41288      0.64256             0     -0.41288
_SET1_   ENSG00000186104    11   14898986   14913798      8       2  5782      0.29285       0.3752             0      0.29285
_SET1_   ENSG00000166689    11   16798864   17035990    441      26  5814     -0.69193      0.73526             0     -0.69193
_SET1_   ENSG00000188211    11   17373273   17398888     53       8  5597      0.17664      0.41675             0      0.17664
_SET1_   ENSG00000151116    11   18551156   18610294    100       7  5768     -0.98089      0.82814             0     -0.98089
_SET1_   ENSG00000247595    11   18610328   18631802     11       4  5192      -0.1692      0.56697             0      -0.1692
_SET1_   ENSG00000179119    11   18627948   18656338     39       5  5589    -0.070221      0.51948    1.3878e-17    -0.070221
_SET1_   ENSG00000254966    11   18728084   18762115     29       4  5615      0.70536      0.23289             0      0.70536
_SET1_   ENSG00000110786    11   18749475   18814268     49       6  5992     -0.21287      0.56208             0     -0.21287
_SET1_   ENSG00000177054    11   19138646   19197969     85       7  5441      0.16304      0.42611             0      0.16304
_SET1_   ENSG00000198168    11   22835345   22851845     19       3  5661     -0.22304       0.5743             0     -0.22304
_SET1_   ENSG00000255418    11   23186446   23224707    161      10  5849      0.95862      0.15811             0      0.95862
_SET1_   ENSG00000187398    11   24518516   25104177   1368      46  5809      0.64366      0.23353             0      0.64366
_SET1_   ENSG00000205213    11   27387508   27494322    123      16  5779      0.98416      0.15094             0      0.98416
_SET1_   ENSG00000254530    11   29357425   29615842    398      31  5769      0.42836       0.3131             0      0.42836
_SET1_   ENSG00000254532    11   30065605   30105890     66       6  5854      -1.0562      0.84549             0      -1.0562
_SET1_   ENSG00000255480    11   30447099   30450815      7       2  5894      -2.4648      0.99264             0      -2.4648
_SET1_   ENSG00000170946    11   31391387   31453396     65       5  5974      0.26744      0.37354             0      0.26744
_SET1_   ENSG00000149100    11   32605344   32627808     44       7  5796      0.76099      0.21155             0      0.76099
_SET1_   ENSG00000110427    11   33398012   33695648    289      17  5758      0.82539      0.18843             0      0.82539
_SET1_   ENSG00000135387    11   34073230   34122703    104       2  5650      0.30306      0.38982             0      0.30306
_SET1_   ENSG00000135372    11   34127149   34169217     53       1  5682      0.08084      0.48156    1.3878e-17      0.08084
_SET1_   ENSG00000110435    11   34937376   35042138    365      14  5685      0.89013      0.17565             0      0.89013
_SET1_   ENSG00000148948    11   40135753   41481323   1889      92  5801     -0.28859      0.58058             0     -0.28859
_SET1_   ENSG00000166199    11   43902361   43941816     66       6  5759     -0.71645      0.75245             0     -0.71645
_SET1_   ENSG00000110455    11   44087475   44105772     21       4  5935     -0.87178      0.79699             0     -0.87178
_SET1_   ENSG00000151348    11   44117099   44266979    172      13  5792      -1.8194      0.96192             0      -1.8194
_SET1_   ENSG00000052850    11   44281994   44331716     37       6  5866      0.33691      0.34876             0      0.33691
_SET1_   ENSG00000254427    11   45376922   45387672     18       3  5817       1.1368      0.12441             0       1.1368
_SET1_   ENSG00000175264    11   45670427   45687172     29       4  5314       1.6678     0.045507             0       1.6678
_SET1_   ENSG00000121680    11   45931220   45940363      4       1  5173     -0.33971      0.63407             0     -0.33971
_SET1_   ENSG00000180423    11   46624411   46639459      6       1  6001      -1.0064      0.84099             0      -1.0064
_SET1_   ENSG00000175216    11   46764598   46867859     97       7  5729      0.68093       0.2414             0      0.68093
_SET1_   ENSG00000066336    11   47376411   47400127     44       3  5822      -2.0103       0.9757             0      -2.0103
_SET1_   ENSG00000123444    11   47593749   47600567      2       1  5862     -0.40221      0.65452             0     -0.40221
_SET1_   ENSG00000172247    11   47611216   47616211      2       1  5768      -2.5781      0.99501             0      -2.5781
_SET1_   ENSG00000149177    11   48002110   48192393    211      13  5722     -0.84826       0.7905             0     -0.84826
_SET1_   ENSG00000134802    11   57174427   57195053      9       3  5945      0.58203      0.27068             0      0.58203
_SET1_   ENSG00000156587    11   57319129   57335757     34       5  5943       1.7315     0.037537             0       1.7315
_SET1_   ENSG00000149131    11   57364860   57382326     30       3  6077       1.1704      0.11112             0       1.1704
_SET1_   ENSG00000156603    11   57471186   57479795      7       3  5802      0.43388      0.32323             0      0.43388
_SET1_   ENSG00000110031    11   58294344   58345693     49       3  5975      0.13241      0.42813             0      0.13241
_SET1_   ENSG00000110042    11   58938903   58976060     18       1  5731     -0.20957      0.58602             0     -0.20957
_SET1_   ENSG00000255139    11   59383902   59407334     16       2  4932       1.2157      0.11648             0       1.2157
_SET1_   ENSG00000166900    11   59480929   59573355    175       2  4986     0.046552      0.49247    6.9389e-18     0.046552
_SET1_   ENSG00000183134    11   60618413   60623444      4       2  5392      0.64312      0.26404             0      0.64312
_SET1_   ENSG00000167992    11   61025758   61062896      5       1  5435       2.2608     0.012536             0       2.2608
_SET1_   ENSG00000149483    11   61129473   61136981      2       1  5598       2.3616    0.0096452             0       2.3616
_SET1_   ENSG00000187049    11   61159159   61166335      5       1  5757       1.4063     0.081663             0       1.4063
_SET1_   ENSG00000149532    11   61170113   61197503     10       1  5772       1.4151     0.079956             0       1.4151
_SET1_   ENSG00000221968    11   61640991   61659523      8       1  5916     -0.45279      0.66849             0     -0.45279
_SET1_   ENSG00000149503    11   61891445   61920635     99       7  5694     -0.44198      0.65738             0     -0.44198
_SET1_   ENSG00000162174    11   62104920   62160884    111       8  5939       1.6905     0.041083             0       1.6905
_SET1_   ENSG00000214756    11   62432781   62435968      2       1  5457      0.70919      0.23769             0      0.70919
_SET1_   ENSG00000162222    11   62495541   62507765     10       1  5985      -1.3036      0.90136             0      -1.3036
_SET1_   ENSG00000185670    11   62515791   62521660      1       1  5934      -2.1784       0.9851             0      -2.1784
_SET1_   ENSG00000168569    11   62539101   62559493     11       2  5267      -2.1097      0.98369             0      -2.1097
_SET1_   ENSG00000162231    11   62559595   62573774      4       2  5648     -0.98045      0.83367             0     -0.98045
_SET1_   ENSG00000133318    11   63448918   63527363     45       2  5899      -1.6405      0.94901             0      -1.6405
_SET1_   ENSG00000188070    11   63527364   63536247      7       1  5916      -2.0043      0.97797             0      -2.0043
_SET1_   ENSG00000168005    11   63580860   63595190     14       1  5950      0.41822      0.32221             0      0.41822
_SET1_   ENSG00000072518    11   63606400   63678491     76       4  5694      0.44968      0.31255             0      0.44968
_SET1_   ENSG00000110583    11   63706431   63724800     18       1  5918      -1.3808      0.91033             0      -1.3808
_SET1_   ENSG00000256824    11   63803442   63871125     38       8  5535     -0.22237      0.57544             0     -0.22237
_SET1_   ENSG00000126500    11   63870660   63886645     30       5  5875      0.25643      0.38557             0      0.25643
_SET1_   ENSG00000149743    11   63991271   63993726      2       1  5832       0.8816      0.19376             0       0.8816
_SET1_   ENSG00000173153    11   64073044   64084215      5       1  6079      -2.6708      0.99603             0      -2.6708
_SET1_   ENSG00000110076    11   64373646   64490660     93       4  5906       1.0006      0.15141             0       1.0006
_SET1_   ENSG00000068976    11   64513861   64527769     19       1  5617       1.0573      0.15378             0       1.0573
_SET1_   ENSG00000110047    11   64619114   64655768     16       1  5659      0.61545      0.27496             0      0.61545
_SET1_   ENSG00000110025    11   64794880   64808044     40       4  5368      -1.1513      0.87325             0      -1.1513
_SET1_   ENSG00000168061    11   64808373   64812300      6       2  5715      -1.2339      0.88779             0      -1.2339
_SET1_   ENSG00000149806    11   64888100   64889945      1       1  5839     -0.48492       0.6741             0     -0.48492
_SET1_   ENSG00000162298    11   64889252   64902004     10       3  5543     -0.72163      0.75755             0     -0.72163
_SET1_   ENSG00000133884    11   65101225   65120720      5       2  5658     -0.49595      0.68905             0     -0.49595
_SET1_   ENSG00000213445    11   65405568   65418401     14       4  5636      -1.0401      0.84693             0      -1.0401
_SET1_   ENSG00000172977    11   65479467   65487075     20       5  5610      -1.0341       0.8434             0      -1.0341
_SET1_   ENSG00000255557    11   65513200   65539056     26       3  6063     -0.51936      0.67849             0     -0.51936
_SET1_   ENSG00000254470    11   65543364   65548273      7       3  5953     -0.89782      0.80549             0     -0.89782
_SET1_   ENSG00000172803    11   65601112   65624367     15       3  6002       1.7101     0.040285             0       1.7101
_SET1_   ENSG00000172500    11   65651212   65656010      6       1  5892       2.7935    0.0025571             0       2.7935
_SET1_   ENSG00000174871    11   66045661   66052772      5       2  5720       2.1163     0.016825             0       2.1163
_SET1_   ENSG00000179292    11   66059341   66064135      1       1  5557     -0.88187       0.8093             0     -0.88187
_SET1_   ENSG00000174807    11   66081958   66084515      1       1  5514     0.045088       0.4733    6.9389e-18     0.045088
_SET1_   ENSG00000255468    11   66115421   66132275     27       3  5806      0.68981      0.23396             0      0.68981
_SET1_   ENSG00000174547    11   66202546   66234209     17       3  5747      0.12317      0.43857    1.3878e-17      0.12317
_SET1_   ENSG00000254986    11   66247484   66277128     43       2  5858      0.24499      0.39239             0      0.24499
_SET1_   ENSG00000173914    11   66432469   66445392      5       2  5751     -0.82364      0.78592             0     -0.82364
_SET1_   ENSG00000173599    11   66615704   66725847     68       9  5752       1.2478     0.098711             0       1.2478
_SET1_   ENSG00000173227    11   66774249   66818334      6       2  5575       1.7482     0.040061             0       1.7482
_SET1_   ENSG00000172932    11   67056018   67069956      2       1  5197      0.63721      0.27711             0      0.63721
_SET1_   ENSG00000175634    11   67195931   67202879      9       1  6005    -0.023516      0.49433    6.9389e-18    -0.023516
_SET1_   ENSG00000110721    11   67820326   67888911     37       2  5910     -0.55557      0.69538             0     -0.55557
_SET1_   ENSG00000197345    11   68658744   68671303     19       2  6030     -0.67711       0.7362             0     -0.67711
_SET1_   ENSG00000254604    11   70128473   70209474    143       3  5745       1.0999      0.13238             0       1.0999
_SET1_   ENSG00000162105    11   70313961   70963623    628      57  5793      -1.1348      0.85498             0      -1.1348
_SET1_   ENSG00000172893    11   71139239   71163914     50       4  5615      -1.7229      0.95658             0      -1.7229
_SET1_   ENSG00000254682    11   71159720   71163203      4       1  5871     -0.42848      0.65823             0     -0.42848
_SET1_   ENSG00000149357    11   71796941   71814433      1       1  5111     -0.16257       0.5531             0     -0.16257
_SET1_   ENSG00000162129    11   71996539   72145724     43       3  5264     -0.49221      0.69321             0     -0.49221
_SET1_   ENSG00000186635    11   72396114   72504644     79      10  5620     -0.62018      0.71555             0     -0.62018
_SET1_   ENSG00000214530    11   72465774   72505213     29       4  5927     -0.24004      0.57638             0     -0.24004
_SET1_   ENSG00000054965    11   73111532   73309234    118       4  5796       1.5839     0.055427             0       1.5839
_SET1_   ENSG00000021300    11   73357223   73373864     35       7  5529       1.7821     0.036276             0       1.7821
_SET1_   ENSG00000175575    11   73587744   73642169    122       9  5354     -0.20983      0.57892             0     -0.20983
_SET1_   ENSG00000168014    11   73723759   73882255    150       5  6028      -0.3454       0.6164             0      -0.3454
_SET1_   ENSG00000149380    11   73946846   74022702     39       5  5811      -1.0687      0.84913             0      -1.0687
_SET1_   ENSG00000118363    11   74660292   74690076     29       2  5914     -0.37459      0.62849             0     -0.37459
_SET1_   ENSG00000149257    11   75273101   75283828     15       2  5444      0.78819      0.21067             0      0.78819
_SET1_   ENSG00000179240    11   76092357   76125663     69       8  5684       -1.136       0.8655             0       -1.136
_SET1_   ENSG00000255135    11   76152382   76155700      3       1  6072     -0.55081      0.69703             0     -0.55081
_SET1_   ENSG00000137507    11   76368568   76381791      6       1  5609      -1.2144      0.88387             0      -1.2144
_SET1_   ENSG00000078124    11   76571911   76737841    359       5  5964      -2.2191      0.98485             0      -2.2191
_SET1_   ENSG00000149260    11   76777979   76837201     25       6  5537     0.040113      0.47049    6.9389e-18     0.040113
_SET1_   ENSG00000149269    11   77032752   77185680    160       7  5974      -0.1587      0.53869             0      -0.1587
_SET1_   ENSG00000178301    11   77300436   77321400     29       2  5919     -0.12576      0.54967             0     -0.12576
_SET1_   ENSG00000254420    11   78035804   78155095    131       2  5866       1.3387     0.087162             0       1.3387
_SET1_   ENSG00000245832    11   81590893   82429124   1847      77  5677     -0.88725      0.79228             0     -0.88725
_SET1_   ENSG00000255311    11   83354645   83436433    100       7  5834     -0.91477      0.81005             0     -0.91477
_SET1_   ENSG00000171204    11   85339617   85347583      8       2  5403       1.0254      0.15713             0       1.0254
_SET1_   ENSG00000074266    11   85955586   85989855     56       5  5938       1.6646     0.042929             0       1.6646
_SET1_   ENSG00000255471    11   86603256   86636079     25       7  5636      0.30711      0.36916             0      0.30711
_SET1_   ENSG00000246523    11   86666661   86712001     49       6  5850     0.047891      0.46751    6.9389e-18     0.047891
_SET1_   ENSG00000180773    11   92877337   92931130     93      10  5829      0.77157      0.20834             0      0.77157
_SET1_   ENSG00000149231    11   96085933   96123120     58       7  5786      0.83814      0.19093             0      0.83814
_SET1_   ENSG00000183340    11   96123153   96240738    154      13  5641   -0.0025249      0.48077    8.6736e-18   -0.0025249
_SET1_   ENSG00000165895    11  100558384  100864672    947      38  5657      -1.4495      0.91782             0      -1.4495
_SET1_   ENSG00000082175    11  100900355  101001255    219      15  5804       0.1599      0.41713             0       0.1599
_SET1_   ENSG00000137693    11  101981192  102104154    177       9  5821     -0.47166      0.66069             0     -0.47166
_SET1_   ENSG00000196954    11  104813593  104840163     34       5  5532     -0.46504      0.67288             0     -0.46504
_SET1_   ENSG00000255501    11  105008448  105010453      3       2  5780     0.074062      0.46973    1.3878e-17     0.074062
_SET1_   ENSG00000170903    11  105866350  105893130     42       7  5763     -0.68486      0.74098             0     -0.68486
_SET1_   ENSG00000261098    11  107182858  107186997     23       3  6085     -0.12708      0.53157             0     -0.12708
_SET1_   ENSG00000137760    11  107373452  107436472    112       7  5845       0.2227      0.39374             0       0.2227
_SET1_   ENSG00000179331    11  107799229  107834208     21       3  5799     -0.32182      0.61151             0     -0.32182
_SET1_   ENSG00000137714    11  110300607  110335605     91       6  5860     -0.13194      0.53639             0     -0.13194
_SET1_   ENSG00000137727    11  110447766  110583912    223      14  5711      0.11853      0.43708    1.3878e-17      0.11853
_SET1_   ENSG00000170145    11  111473115  111601577    106       2  5977       0.6379       0.2477             0       0.6379
_SET1_   ENSG00000137720    11  111749659  111756699     11       1  5536     -0.57962      0.71332             0     -0.57962
_SET1_   ENSG00000150764    11  111797868  111893308     33       1  5692     -0.46955      0.67337             0     -0.46955
_SET1_   ENSG00000197580    11  112046190  112095422     22       3  5543     -0.73143      0.75998             0     -0.73143
_SET1_   ENSG00000250303    11  112141472  112233257     59       4  5818      -0.8108      0.78079             0      -0.8108
_SET1_   ENSG00000149294    11  112831969  113149158    494      19  5863       0.3283      0.34718             0       0.3283
_SET1_   ENSG00000180425    11  114262165  114271233     21       4  5502       2.1181     0.016212             0       2.1181
_SET1_   ENSG00000182985    11  115039938  115375675    261      21  5890       1.6397     0.043789             0       1.6397
_SET1_   ENSG00000255580    11  115234348  115248649      9       1  5994     0.022217      0.47454    6.9389e-18     0.022217
_SET1_   ENSG00000109917    11  116644515  116658766     23       5  5471     -0.82706      0.79615             0     -0.82706
_SET1_   ENSG00000168092    11  117014983  117047610     63       7  5622       2.3181    0.0097511             0       2.3181
_SET1_   ENSG00000149591    11  117070037  117075498     11       3  5586       1.3739      0.08412             0       1.3739
_SET1_   ENSG00000167257    11  117103341  117157161     56       3  5960     -0.90975      0.80461             0     -0.90975
_SET1_   ENSG00000278768    11  117161590  117164287      1       1  5403      0.20109       0.4521             0      0.20109
_SET1_   ENSG00000149575    11  118032666  118047388     14       4  5396     -0.44195      0.66286             0     -0.44195
_SET1_   ENSG00000167283    11  118271869  118302211     38       4  5484      -1.3241      0.90717             0      -1.3241
_SET1_   ENSG00000118096    11  118415243  118443685     35       1  5687      0.53496      0.30026             0      0.53496
_SET1_   ENSG00000137700    11  118894824  118901616      3       1  5480     0.099817      0.45874    1.3878e-17     0.099817
_SET1_   ENSG00000160695    11  118938403  118952688     27       2  5977     -0.96735      0.82171             0     -0.96735
_SET1_   ENSG00000256269    11  118955576  118964259      6       2  5922     -0.30204      0.60412             0     -0.30204
_SET1_   ENSG00000160703    11  119037277  119054725      6       1  5895      0.25076      0.38664             0      0.25076
_SET1_   ENSG00000173456    11  119205237  119208023      3       1  5324      0.60064       0.2744             0      0.60064
_SET1_   ENSG00000110400    11  119494120  119599794     80      13  5532     -0.16408      0.54594             0     -0.16408
_SET1_   ENSG00000184232    11  120081475  120101041     14       2  5415      -0.5788       0.7286             0      -0.5788
_SET1_   ENSG00000149403    11  120382409  120859613    503      45  5724     -0.88001      0.79184             0     -0.88001
_SET1_   ENSG00000109927    11  120971882  121062202    189      11  5931      0.52771       0.2785             0      0.52771
_SET1_   ENSG00000109929    11  121163162  121179403     12       3  5610     -0.47787      0.68041             0     -0.47787
_SET1_   ENSG00000137642    11  121322912  121504402     92      14  5643       1.8143     0.030882             0       1.8143
_SET1_   ENSG00000023171    11  123229136  123498482    211      38  5816      0.70771       0.2192             0      0.70771
_SET1_   ENSG00000166261    11  123594885  123612383     42       3  5916       0.5463      0.27797             0       0.5463
_SET1_   ENSG00000110002    11  123986069  124018428     47       6  5547      0.49625      0.30051             0      0.49625
_SET1_   ENSG00000110013    11  124503009  124565603      2       1  5014       1.3942      0.08717             0       1.3942
_SET1_   ENSG00000149564    11  124622479  124632186      3       1  5081    0.0031256      0.50747    8.6736e-18    0.0031256
_SET1_   ENSG00000154134    11  124735282  124751366      4       2  5773       1.6849     0.043991             0       1.6849
_SET1_   ENSG00000150433    11  124966441  124981659     36       7  5738       1.7543     0.035885             0       1.7543
_SET1_   ENSG00000149557    11  125315641  125366213     83      10  5755      0.63391      0.24951             0      0.63391
_SET1_   ENSG00000109832    11  125773243  125813597     51       8  5503       1.1892       0.1127             0       1.1892
_SET1_   ENSG00000064309    11  125825691  125933230    188      19  5691       1.0982      0.12533             0       1.0982
_SET1_   ENSG00000182934    11  126132814  126139039     13       3  5994        -1.84      0.96566             0        -1.84
_SET1_   ENSG00000110063    11  126173647  126215644     69       8  5685      -1.4495       0.9213             0      -1.4495
_SET1_   ENSG00000149571    11  126293254  126873355    707      59  5761       1.3577     0.076168             0       1.3577
_SET1_   ENSG00000134954    11  128328656  128457453     95      16  5813    -0.082823      0.50966    1.3878e-17    -0.082823
_SET1_   ENSG00000175773    11  130184888  130273552     31       8  5469     -0.56816      0.70469             0     -0.56816
