# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 4558
# _SET1_  P-VALUE = 0.00500276
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   142940       10  116697952  116737439     86      13  128345     0.023149      0.18681   -2.6368e-16     0.023149
_SET1_   26033        10  116853124  117708496   1722      35  126486      -0.5405     0.024039   -2.2204e-16      -0.5405
_SET1_   2674         10  117816436  118033126    657      64  128154      -2.2687      0.83297   -4.4409e-16      -2.2687
_SET1_   259217       10  118430703  118609693    463      46  128216       2.0573   0.00056288   -4.4409e-16       2.0573
_SET1_   387712       10  118608741  118642112     48      10  129286     -0.28842      0.31162   -2.7756e-16     -0.28842
_SET1_   118987       10  119029936  119134951    258      12  130089     -0.40791      0.32721   -2.7756e-16     -0.40791
_SET1_   63877        10  120065401  120101839     56      14  125115      -1.4934      0.72031   -2.2204e-16      -1.4934
_SET1_   340719       10  120789228  120793854      3       2  110360       1.3603     0.052553   -2.2204e-16       1.3603
_SET1_   404636       10  120863594  120897496     76       3  129653      -1.9554      0.90087   -2.2204e-16      -1.9554
_SET1_   10935        10  120927215  120938377     18       4  128315     -0.73288      0.48364   -2.2204e-16     -0.73288
_SET1_   6001         10  121259339  121302222    129      21  128303      -2.3408      0.92931   -4.4409e-16      -2.3408
_SET1_   9531         10  121410859  121437331     93      14  128942     -0.46445      0.33652   -2.7756e-16     -0.46445
_SET1_   55717        10  122610687  122669038    197      10  128680        -1.19      0.60933   -2.2204e-16        -1.19
_SET1_   118672       10  124739556  124749906     34       5  129052      -1.3111      0.71875   -2.2204e-16      -1.3111
_SET1_   36           10  124768429  124817806    164      23  128989     -0.90714      0.49071   -2.2204e-16     -0.90714
_SET1_   51363        10  125765669  125853200    208      32  128136      -1.1896      0.56679   -2.2204e-16      -1.1896
_SET1_   4942         10  126085872  126107545     67       9  130560     -0.34393      0.34172   -2.7756e-16     -0.34393
_SET1_   56647        10  127512102  127542264     44       8  126188       1.7785     0.003868   -2.2204e-16       1.7785
_SET1_   8038         10  127700960  128077127   1329     102  128741      -1.5244      0.40212   -2.2204e-16      -1.5244
_SET1_   642938       10  128933690  128994436    120      14  126425      -0.3991      0.30554   -2.7756e-16      -0.3991
_SET1_   256536       10  132890655  133109984   1093     121  127972      0.73933      0.01635   -2.2204e-16      0.73933
_SET1_   664          10  133781204  133795435     29       6  128996      0.15945      0.18166    -2.498e-16      0.15945
_SET1_   282973       10  133879367  133998482    597      44  128696     -0.16852      0.12685    -2.498e-16     -0.16852
_SET1_   282974       10  133996038  134145377    603      54  128328     0.079081     0.088619   -2.6368e-16     0.079081
_SET1_   54777        10  134621896  134756089    703      36  117326      -1.5807      0.57048   -2.2204e-16      -1.5807
_SET1_   84435        10  134884433  134945179    253      33  126322     -0.64278      0.34771   -2.2204e-16     -0.64278
_SET1_   85442        10  134973971  135039916    253      20  129138     -0.96048      0.47824   -2.2204e-16     -0.96048
_SET1_   50632        10  135138928  135150482     25       8  126986      -1.3438      0.74083   -2.2204e-16      -1.3438
_SET1_   503542       10  135234170  135238623     10       3  125913      -0.6346      0.45731   -2.2204e-16      -0.6346
_SET1_   1571         10  135340300  135352627     58       9  129629       0.2386      0.17371    -2.498e-16       0.2386
_SET1_   93426        10  135367404  135381795    101       4  130006      0.70747      0.10815   -2.2204e-16      0.70747
_SET1_   80162        11     288480     297511     38       8  128442     -0.66972      0.43186   -2.2204e-16     -0.66972
_SET1_   338707       11     369795     382117     41       7  128585      0.44073      0.11028   -2.7756e-16      0.44073
_SET1_   6050         11     494512     507283     60       9  128057       1.5686    0.0096817   -2.2204e-16       1.5686
_SET1_   3265         11     532242     535561      8       3  130549       3.2196   6.1103e-05   -4.4409e-16       3.2196
_SET1_   3665         11     612555     615999     12       2  130527     -0.37235      0.41772   -2.7756e-16     -0.37235
_SET1_   6888         11     747417     765024     24       7  127490     0.090511      0.17321   -2.6368e-16     0.090511
_SET1_   347862       11     767222     777501     30       5  128465     -0.25004      0.29379   -2.7756e-16     -0.25004
_SET1_   51286        11     787110     790126      6       3  125909     -0.28356       0.3027   -2.7756e-16     -0.28356
_SET1_   79751        11     790475     798269      9       4  129436      -1.7274      0.85222   -2.2204e-16      -1.7274
_SET1_   55367        11     799179     809872     30       5  127524      -0.9973      0.56642   -2.2204e-16      -0.9973
_SET1_   977          11     832952     838840     36       3  129316     0.028896      0.24714   -2.6368e-16     0.028896
_SET1_   66005        11     867859     915058     95      11  126754         1.25     0.014686   -2.2204e-16         1.25
_SET1_   54472        11    1295598    1330892    114      22  127852       1.3027     0.015276   -2.2204e-16       1.3027
_SET1_   9024         11    1411129    1483919    321      28  129485       2.8762   4.3203e-05   -4.4409e-16       2.8762
_SET1_   1850         11    1575281    1593150     60       7  128928       1.0761      0.02908   -2.2204e-16       1.0761
_SET1_   3784         11    2466221    2870340   1139     147  128152     -0.86939      0.30143   -2.2204e-16     -0.86939
_SET1_   5002         11    2920951    2946476     92      21  128326      -1.2703      0.62276   -2.2204e-16      -1.2703
_SET1_   114879       11    3108345    3186582    402      44  126787     -0.75422      0.34852   -2.2204e-16     -0.75422
_SET1_   7748         11    3379157    3400452     83       6  130035      0.20504      0.18792    -2.498e-16      0.20504
_SET1_   27315        11    3818954    3847601     76       8  128786     -0.10364      0.25341   -2.6368e-16     -0.10364
_SET1_   53840        11    5641174    5665628     72      10  129432      -1.8182      0.84268   -2.2204e-16      -1.8182
_SET1_   10346        11    5710817    5732093    140      24  130185      -0.7734      0.43695   -2.2204e-16      -0.7734
_SET1_   6609         11    6411644    6416228      6       2  130621      -1.9244      0.91645   -2.2204e-16      -1.9244
_SET1_   322          11    6416355    6440644     49      19  129567      -2.8319      0.97469   -4.4409e-16      -2.8319
_SET1_   10612        11    6469843    6495689     51      11  127389      -0.7355      0.45853   -2.2204e-16      -0.7355
_SET1_   144132       11    6517994    6593255    199      25  127774      0.80147     0.034025   -2.2204e-16      0.80147
_SET1_   23378        11    6621144    6624884     10       6  128590      0.68668     0.061272   -2.2204e-16      0.68668
_SET1_   7762         11    6947654    7009718    169      18  128838      -1.0053      0.52121   -2.2204e-16      -1.0053
_SET1_   7761         11    7020549    7041586     68       7  128593     -0.69468      0.46043   -2.2204e-16     -0.69468
_SET1_   143425       11    7273181    7490276    831      70  127851      0.13338     0.057082    -2.498e-16      0.13338
_SET1_   7275         11    8040742    8127654    275      42  128848      0.36353     0.085032   -2.7756e-16      0.36353
_SET1_   79608        11    8127597    8190590    176      16  129176       0.4137      0.10992   -2.7756e-16       0.4137
_SET1_   65975        11    8413417    8615836    572      24  129262      -2.7496       0.9298   -4.4409e-16      -2.7496
_SET1_   56675        11    9002123    9025596     61       9  128692     -0.26838      0.27944   -2.7756e-16     -0.26838
_SET1_   440026       11    9302201    9336315     93      10  129949     -0.38028      0.32837   -2.7756e-16     -0.38028
_SET1_   23075        11    9685624    9774508    275      12  127805     -0.94101      0.47901   -2.2204e-16     -0.94101
_SET1_   50862        11   10533225   10562774     99      13  127220     0.050207      0.16771   -2.6368e-16     0.050207
_SET1_   374378       11   11292421   11643561   1510     147  128970       -1.124      0.25751   -2.2204e-16       -1.124
_SET1_   27122        11   11984543   12031373    176      46  129041    -0.016814      0.18117   -2.6368e-16    -0.016814
_SET1_   9645         11   12132138   12285335    604      63  128393     -0.18917       0.1461    -2.498e-16     -0.18917
_SET1_   55742        11   12397988   12556903    474      67  129164     -0.65967      0.33707   -2.2204e-16     -0.65967
_SET1_   7003         11   12695969   12966284    470      46  127957     -0.94521      0.39807   -2.2204e-16     -0.94521
_SET1_   22800        11   14299466   14386052    101      21  124010      0.78358      0.04097   -2.2204e-16      0.78358
_SET1_   5682         11   14526422   14665180    168      27  127354      -2.3678      0.91991   -4.4409e-16      -2.3678
_SET1_   55553        11   15987995   16497935    781      44  127655       1.0179    0.0055953   -2.2204e-16       1.0179
_SET1_   4925         11   17281884   17371510    163      18  129119       3.5029   4.2072e-06   -4.4409e-16       3.5029
_SET1_   374383       11   17373279   17398868     60      10  128647       2.5888    0.0002947   -4.4409e-16       2.5888
_SET1_   6833         11   17414432   17498449    283      28  128751       3.5552   1.9372e-06   -4.4409e-16       3.5552
_SET1_   113174       11   18101890   18127638     88       6  130330      0.39737      0.12613   -2.7756e-16      0.39737
_SET1_   160287       11   18477374   18501814     58      14  127602     -0.76596      0.45296   -2.2204e-16     -0.76596
_SET1_   7251         11   18501858   18548503    119      13  127930     -0.42556      0.32308   -2.7756e-16     -0.42556
_SET1_   144108       11   18627948   18656020     82      13  126187      -2.1611       0.9007   -4.4409e-16      -2.1611
_SET1_   84867        11   18749475   18814268    184      36  128247     -0.77372      0.41227   -2.2204e-16     -0.77372
_SET1_   54503        11   19138681   19197967    130      14  128879      0.90942      0.03926   -2.2204e-16      0.90942
_SET1_   10553        11   20385231   20405329     50       8  129919     -0.63861      0.45576   -2.2204e-16     -0.63861
_SET1_   203859       11   22214199   22304913    146      12  127166       1.8434    0.0033058   -2.2204e-16       1.8434
_SET1_   57084        11   22359667   22401049    121      29  125141     -0.45774      0.29782   -2.7756e-16     -0.45774
_SET1_   2620         11   22688160   22834547    370      28  128778      -2.1121      0.83833   -4.4409e-16      -2.1121
_SET1_   258010       11   22843598   22851382      9       3  125384     0.031397      0.20198   -2.6368e-16     0.031397
_SET1_   338645       11   24518516   25104186   2421      97  127323     -0.40518     0.010039   -2.7756e-16     -0.40518
_SET1_   63982        11   26210458   26684836   2349      66  128076      -1.8024      0.15266   -2.2204e-16      -1.8024
_SET1_   91057        11   27360061   27384795     52      13  127867      -1.1621      0.61355   -2.2204e-16      -1.1621
_SET1_   55327        11   27515965   27528326     15       4  126947      0.84947     0.049673   -2.2204e-16      0.84947
_SET1_   627          11   27676440   27743605    107      15  122445         2.66   0.00013828   -4.4409e-16         2.66
_SET1_   744          11   30406040   30608260    502      37  128785       1.4325    0.0041035   -2.2204e-16       1.4325
_SET1_   341019       11   31284171   31391357    141      13  127162      0.67533     0.051484   -2.2204e-16      0.67533
_SET1_   196294       11   31453948   31531169     77       7  125970       1.5939    0.0076791   -2.2204e-16       1.5939
_SET1_   10480        11   32605313   32624037     50      10  128193      -0.5038      0.36495   -2.2204e-16      -0.5038
_SET1_   10114        11   33274406   33378569    195      21  126054      -1.0754      0.54763   -2.2204e-16      -1.0754
_SET1_   25758        11   33563877   33695648    296      29  126294     -0.46558      0.26517   -2.7756e-16     -0.46558
_SET1_   4005         11   33880122   33913836    105      19  128097     -0.28136      0.25966   -2.7756e-16     -0.28136
_SET1_   55226        11   34127111   34172581     90       5  129099       2.5937   0.00087662   -4.4409e-16       2.5937
_SET1_   25841        11   34172534   34379555    645      92  127830      0.22821     0.085819    -2.498e-16      0.22821
_SET1_   24147        11   35639735   35642421      2       1  130644     0.056306        0.302   -2.6368e-16     0.056306
_SET1_   143458       11   35965537   36253688    964     103  128436     -0.90017      0.32037   -2.2204e-16     -0.90017
_SET1_   29099        11   36293842   36310999     50       6  130534     -0.14792       0.2919    -2.498e-16     -0.14792
_SET1_   5896         11   36532053   36601312    116      18  125241      0.99698     0.029547   -2.2204e-16      0.99698
_SET1_   57689        11   40135524   41481186   3529     168  128309     -0.08572    0.0082898   -2.6368e-16     -0.08572
_SET1_   8539         11   43333505   43366080     55      14  128643     -0.14948      0.25142    -2.498e-16     -0.14948
_SET1_   51144        11   43702108   43878169    351      18  128861     -0.21716      0.19273    -2.498e-16     -0.21716
_SET1_   90139        11   44748731   44953978    655      70  128623     -0.57989      0.25124   -2.2204e-16     -0.57989
_SET1_   56981        11   45115564   45256675    282      25  129315       2.0183    0.0011858   -4.4409e-16       2.0183
_SET1_   1408         11   45868669   45904799     68      13  128074      0.93535     0.036024   -2.2204e-16      0.93535
_SET1_   9479         11   45907047   45928016     36      14  123141       2.4432     0.000454   -4.4409e-16       2.4432
_SET1_   4192         11   46402334   46405387      3       1  130644       4.6019   1.9766e-07             0       4.6019
_SET1_   392          11   46698625   46722215     28      10  126425        5.588   7.4742e-11             0        5.588
_SET1_   79096        11   46958240   47185932    302      18  126731       3.5134   2.7668e-06   -4.4409e-16       3.5134
_SET1_   1643         11   47236493   47260769     56       8  129510       1.3902     0.016354   -2.2204e-16       1.3902
_SET1_   53           11   47260853   47270457     27       5  128348      0.51608       0.1102   -2.2204e-16      0.51608
_SET1_   6688         11   47376409   47400127     66       9  127634       1.5828    0.0073306   -2.2204e-16       1.5828
_SET1_   5702         11   47440320   47448024     13       4  130040       1.6102    0.0089131   -2.2204e-16       1.6102
_SET1_   5913         11   47459308   47470730     35       6  128396       1.2562     0.020314   -2.2204e-16       1.2562
_SET1_   114900       11   47611216   47615961      6       4  119544    0.0037813      0.22311   -2.6281e-16    0.0037813
_SET1_   23788        11   47638858   47664206     26       8  123602       1.3228     0.013189   -2.2204e-16       1.3228
_SET1_   85456        11   57067103   57092485     62      10  128738       1.4498     0.013206   -2.2204e-16       1.4498
_SET1_   6749         11   57093459   57103351     19       4  127149       0.4561      0.14115   -2.7756e-16       0.4561
_SET1_   219539       11   57412560   57417417      5       3  124636       2.1165    0.0017137   -4.4409e-16       2.1165
_SET1_   51075        11   57479995   57508445     34       6  126577       5.0916   1.4187e-09             0       5.0916
_SET1_   219970       11   58601538   58611997     37       4  127414     -0.22266      0.33584    -2.498e-16     -0.22266
_SET1_   63901        11   58910219   58922512     15       4  130130   -0.0082715      0.25474   -2.6194e-16   -0.0082715
_SET1_   23220        11   58939812   58976060     61      10  126684      -0.1666       0.2515    -2.498e-16      -0.1666
_SET1_   219972       11   58975983   58980494      8       3  122638     -0.88101      0.53035   -2.2204e-16     -0.88101
_SET1_   54948        11   59573608   59578345      7       4  115256      0.72558      0.11438   -2.2204e-16      0.72558
_SET1_   64231        11   59939080   59952139     27       4  127139     -0.76997      0.50336   -2.2204e-16     -0.76997
_SET1_   643680       11   59968726   60010575    122      13  128966      0.69052     0.057728   -2.2204e-16      0.69052
_SET1_   51338        11   60048014   60076445     56      11  127398      -0.3305       0.2947   -2.7756e-16      -0.3305
_SET1_   58475        11   60145949   60163427     32       8  127853      -2.0024      0.87546   -4.4409e-16      -2.0024
_SET1_   84689        11   60163487   60185229     71       8  129228      -2.7649      0.97605   -4.4409e-16      -2.7649
_SET1_   54972        11   60691913   60704631     48       6  127190      0.52714     0.086858   -2.2204e-16      0.52714
_SET1_   51296        11   60704555   60719257     39      10  125669       1.1908     0.018131   -2.2204e-16       1.1908
_SET1_   220001       11   61025758   61062788     23      11  119464      0.33616      0.14444   -2.7756e-16      0.33616
_SET1_   220002       11   61116220   61129755      2       1  130644        2.201    0.0043323   -4.4409e-16        2.201
_SET1_   9066         11   61281188   61348523    104      14  125136       1.1143     0.035653   -2.2204e-16       1.1143
_SET1_   747          11   61447905   61514474    128      18  126852       1.4393    0.0081716   -2.2204e-16       1.4393
_SET1_   2237         11   61560109   61564716      3       2  130644       1.4957     0.015005   -2.2204e-16       1.4957
_SET1_   3992         11   61567097   61584529     20       3  128700       1.4375     0.016688   -2.2204e-16       1.4375
_SET1_   26580        11   62457734   62477091     35       6  124361     -0.18775      0.27892    -2.498e-16     -0.18775
_SET1_   10629        11   62538775   62554814     30       6  124601      -0.1285      0.32665    -2.498e-16      -0.1285
_SET1_   374395       11   62554281   62557872      6       3  122396     -0.31233      0.29207   -2.7756e-16     -0.31233
_SET1_   25923        11   63391554   63439533     62       6  127886       2.4617   0.00083948   -4.4409e-16       2.4617
_SET1_   10313        11   63448922   63527363     88      11  127600       2.4516   0.00065272   -4.4409e-16       2.4516
_SET1_   1351         11   63742079   63744015      2       1  130644       2.5585   0.00065393   -4.4409e-16       2.5585
_SET1_   28992        11   63766006   63933602    382      49  127125       4.0497   1.2736e-07             0       4.0497
_SET1_   2286         11   64008413   64011607      3       2  130644       2.6756   0.00061324   -4.4409e-16       2.6756
_SET1_   56834        11   64051781   64056972      6       4  116201       2.1478    0.0021105   -4.4409e-16       2.1478
_SET1_   283234       11   64107690   64125006     39       8  128783      0.81989     0.048241   -2.2204e-16      0.81989
_SET1_   9379         11   64373646   64490660    140      12  128751       1.4136     0.012661   -2.2204e-16       1.4136
_SET1_   5871         11   64556609   64570720      8       3  130218     -0.90921      0.64046   -2.2204e-16     -0.90921
_SET1_   10938        11   64620206   64647181     63       7  127630       2.8117   0.00026007   -4.4409e-16       2.8117
_SET1_   5526         11   64692143   64701950     20       5  129438       4.2638   4.2732e-07             0       4.2638
_SET1_   402          11   64781585   64789657     20       5  125083       3.5739   9.7448e-06   -4.4409e-16       3.5739
_SET1_   7108         11   64879326   64883707      8       2  130644     -0.44273      0.49212   -2.7756e-16     -0.44273
_SET1_   4054         11   65306030   65325858     17       5  127630     -0.52079      0.40805   -2.2204e-16     -0.52079
_SET1_   254102       11   65343509   65360121     26       7  128210      0.72131     0.057263   -2.2204e-16      0.72131
_SET1_   5970         11   65421067   65430443     11       4  130644       2.3172    0.0011601   -4.4409e-16       2.3172
_SET1_   84153        11   65485144   65488409      5       3  130644       3.6684   5.6149e-06   -4.4409e-16       3.6684
_SET1_   254122       11   65601305   65621578     26      12  127066       1.8412    0.0034575   -2.2204e-16       1.8412
_SET1_   9158         11   65651211   65656010      7       1  129684       1.7784     0.013227   -2.2204e-16       1.7784
_SET1_   83638        11   65684281   65686531      5       1  105645      0.75147      0.29758   -2.2204e-16      0.75147
_SET1_   9092         11   65729160   65747607     46       7  128805     -0.27671       0.3028   -2.7756e-16     -0.27671
_SET1_   64837        11   66024765   66035332     14       4  129323     -0.04428      0.23969   -2.6368e-16     -0.04428
_SET1_   81876        11   66036056   66044963     18       6  126335     -0.17963      0.24604    -2.498e-16     -0.17963
_SET1_   254263       11   66045672   66051685      5       2  130644     -0.20778      0.34686    -2.498e-16     -0.20778
_SET1_   3177         11   66129992   66139961     17       3  124295     -0.15721      0.27268    -2.498e-16     -0.15721
_SET1_   246330       11   66233798   66244808     15       3  130644      0.49431       0.1277   -2.7756e-16      0.49431
_SET1_   8722         11   66330935   66336047     11       3  130644       1.2807     0.025194   -2.2204e-16       1.2807
_SET1_   9973         11   66360630   66373490     11       4  128380      0.43614      0.10918   -2.7756e-16      0.43614
_SET1_   10432        11   66384053   66397405      6       3  130644     -0.25297      0.33504   -2.7756e-16     -0.25297
_SET1_   6712         11   66449967   66496716     37      13  128463         1.73    0.0048714   -2.2204e-16         1.73
_SET1_   79703        11   66512207   66613997     88      18  125520       2.4958   0.00036654   -4.4409e-16       2.4958
_SET1_   9986         11   66610883   66614003      4       2  120972      0.05006      0.32208   -2.6368e-16      0.05006
_SET1_   78999        11   66624558   66627946      2       1  127578        2.331    0.0018298   -4.4409e-16        2.331
_SET1_   91683        11   66790190   66818334     26      10  124656      0.98843     0.038806   -2.2204e-16      0.98843
_SET1_   22992        11   66886740   67025553    150      21  117718      0.67377     0.093757   -2.2204e-16      0.67377
_SET1_   156          11   67033905   67054029     18       5  123534       1.1258     0.058172   -2.2204e-16       1.1258
_SET1_   57804        11   67118236   67121067      4       2  130644       2.1263    0.0062367   -4.4409e-16       2.1263
_SET1_   5883         11   67159423   67165883     15       6  128158       1.8671    0.0068934   -2.2204e-16       1.8671
_SET1_   10263        11   67273961   67276199      3       1   99801      -1.2723      0.92868   -2.2204e-16      -1.2723
_SET1_   2950         11   67351066   67354125      9       2  130644     -0.77801      0.55862   -2.2204e-16     -0.77801
_SET1_   4723         11   67374323   67380012      4       2  128441     -0.79563      0.52574   -2.2204e-16     -0.79563
_SET1_   91703        11   67410026   67418130     28       5  130361        1.021     0.048786   -2.2204e-16        1.021
_SET1_   81622        11   67758575   67771593     22       5  126936     -0.95927      0.57141   -2.2204e-16     -0.95927
_SET1_   10312        11   67806462   67818366     21       7  128660      -2.4261      0.95422   -4.4409e-16      -2.4261
_SET1_   1374         11   68522088   68611878    182      24  126131     -0.60365       0.3649   -2.2204e-16     -0.60365
_SET1_   219927       11   68658744   68671303     29       6  128871      0.17971      0.16204    -2.498e-16      0.17971
_SET1_   219931       11   68816350   68858072    143       9  126579       1.2936     0.012612   -2.2204e-16       1.2936
_SET1_   595          11   69455873   69469242     29       8  125633      -2.3427      0.92829   -4.4409e-16      -2.3427
_SET1_   2017         11   70244612   70282690     74       8  129311       0.2716       0.1459   -2.7756e-16       0.2716
_SET1_   22941        11   70313961   70935808   1722     132  128394       1.2252   0.00072262   -2.2204e-16       1.2252
_SET1_   1717         11   71145457   71159477     38       6  124824      0.84838     0.052619   -2.2204e-16      0.84838
_SET1_   2350         11   71927819   71932994      8       3  124987     -0.16907      0.27957    -2.498e-16     -0.16907
_SET1_   5138         11   72287184   72385497    267      25  127647      0.32639     0.081392   -2.7756e-16      0.32639
_SET1_   10809        11   72465774   72504750     76      10  126351       -1.667      0.78834   -2.2204e-16       -1.667
_SET1_   9873         11   72547788   72853727    245      36  124610      -1.1667      0.54982   -2.2204e-16      -1.1667
_SET1_   5031         11   72975550   73009670     76       7  128780     -0.34332      0.35346   -2.7756e-16     -0.34332
_SET1_   9828         11   73019663   73080425    144      12  128926       1.8461     0.004359   -2.2204e-16       1.8461
_SET1_   51642        11   73498917   73575656    253      17  129867     0.034793      0.17578   -2.6368e-16     0.034793
_SET1_   7351         11   73685716   73693889     13       2  130644      0.11745      0.27547   -2.6368e-16      0.11745
_SET1_   51400        11   73881936   73965748    162      11  122359      0.46535      0.11328   -2.7756e-16      0.46535
_SET1_   283209       11   74041361   74109502    163      15  128883       2.4443   0.00037622   -4.4409e-16       2.4443
_SET1_   10008        11   74165886   74178600     32       7  129784      0.68552      0.06761   -2.2204e-16      0.68552
_SET1_   10714        11   74303575   74380386    230      19  128685       1.2342     0.013343   -2.2204e-16       1.2342
_SET1_   254225       11   74459913   74553458    163      16  127272      0.43463     0.086451   -2.7756e-16      0.43463
_SET1_   10825        11   74699950   74718743     27       9  127373       1.4683     0.010631   -2.2204e-16       1.4683
_SET1_   11309        11   74862032   74917445    141      26  127852     -0.12157      0.21525   -2.6368e-16     -0.12157
_SET1_   283212       11   75133438   75141674      6       3  129996     -0.37108      0.37532   -2.7756e-16     -0.37108
_SET1_   4135         11   75297959   75379479    146      15  129164        1.023     0.029951   -2.2204e-16        1.023
_SET1_   84649        11   75479778   75512581     31       5  127458      -1.5655      0.83067   -2.2204e-16      -1.5655
_SET1_   7405         11   75526212   75855282    499      20  128215     -0.72985      0.40131   -2.2204e-16     -0.72985
_SET1_   100506127    11   76092307   76125663    110      16  125301      0.70144     0.053311   -2.2204e-16      0.70144
_SET1_   282679       11   77300680   77321401     43       5  129655      -0.8934      0.60346   -2.2204e-16      -0.8934
_SET1_   65987        11   77726761   77757237    119      12  129423        2.671   0.00017896   -4.4409e-16        2.671
_SET1_   4718         11   77779393   77791265     32       5  128090       2.6265   0.00034363   -4.4409e-16       2.6265
_SET1_   283219       11   77882289   77900006     44       7  129357       1.5497    0.0098938   -2.2204e-16       1.5497
_SET1_   57558        11   77899858   77925757     48       9  127658       1.4605     0.011223   -2.2204e-16       1.4605
_SET1_   9846         11   77926336   78128868    347       6  127617        0.418     0.097619   -2.7756e-16        0.418
_SET1_   27314        11   82684177   82782965    191      23  128149     -0.46698       0.3073   -2.7756e-16     -0.46698
_SET1_   1740         11   83166055   85338314   5794     174  128182      0.18122    0.0048439    -2.498e-16      0.18122
_SET1_   54843        11   85405264   85522197    260      17  128491     -0.85313      0.45319   -2.2204e-16     -0.85313
_SET1_   8301         11   85668214   85780923    308      18  129712       1.0542     0.019204   -2.2204e-16       1.0542
_SET1_   60494        11   86085778   86134151    164      26  127363      0.69158     0.048406   -2.2204e-16      0.69158
_SET1_   10873        11   86152150   86383678    856      48  129504     -0.73047      0.22218   -2.2204e-16     -0.73047
_SET1_   11098        11   86511288   86522275     24       3  130584       1.5606     0.017767   -2.2204e-16       1.5606
_SET1_   8322         11   86656717   86666440     20       5  126078      -1.5396      0.81604   -2.2204e-16      -1.5396
_SET1_   65084        11   86748886   87039876   1392      37  129470      -0.7069     0.081457   -2.2204e-16      -0.7069
_SET1_   23682        11   87846415   87908635    238      25  128633     -0.74866      0.40245   -2.2204e-16     -0.74866
_SET1_   1075         11   88026760   88070941    148      18  128330      0.90626     0.033011   -2.2204e-16      0.90626
_SET1_   2915         11   88237256   88796846   1669      42  127582     0.079183    0.0070658   -2.6368e-16     0.079183
_SET1_   10003        11   89867772   89926062    234      15  128608     0.059092      0.14884   -2.6368e-16     0.059092
_SET1_   120114       11   92047446   92629636   1205      51  128136     -0.72199      0.12017   -2.2204e-16     -0.72199
_SET1_   85459        11   93394816   93463524     71      15  126391     -0.67717      0.40327   -2.2204e-16     -0.67717
_SET1_   387804       11   93553735   93583668     86      13  128921      -1.5223      0.74816   -2.2204e-16      -1.5223
_SET1_   154810       11   94439602   94609918    324      34  124627     -0.68496      0.36111   -2.2204e-16     -0.68496
_SET1_   51503        11   94695787   94706776     26       8  128423      -3.3787      0.99477   -4.4409e-16      -3.3787
_SET1_   10929        11   94800041   94804387     11       4  130644      0.42243      0.12455   -2.7756e-16      0.42243
_SET1_   23052        11   94822974   94865815    148      26  127318      0.64404     0.060983   -2.2204e-16      0.64404
_SET1_   143684       11   95502106   95522954     63       9  129891     -0.91655      0.54809   -2.2204e-16     -0.91655
_SET1_   9702         11   95523625   95565857    137      13  128110     -0.98718      0.53582   -2.2204e-16     -0.98718
_SET1_   79780        11   96085929   96123083     81      13  127001     -0.72438      0.43487   -2.2204e-16     -0.72438
_SET1_   8690         11   96123158   96126727      4       2  129659      -1.1359      0.69971   -2.2204e-16      -1.1359
_SET1_   53942        11   98891706  100229616   5307     206  127816      -1.0215     0.069873   -2.2204e-16      -1.0215
_SET1_   57562        11  101785746  101871793    199      18  127232     -0.67622      0.39662   -2.2204e-16     -0.67622
_SET1_   85016        11  101918147  101955291     80       8  128876     -0.61606      0.41451   -2.2204e-16     -0.61606
_SET1_   10413        11  101981151  102104154    259      14  128603     -0.10888      0.18243   -2.6368e-16     -0.10888
_SET1_   84259        11  102921413  102962944     63      12  128046       1.2183     0.022513   -2.2204e-16       1.2183
_SET1_   79659        11  102980160  103350591   1628      29  129739     -0.44618     0.030426   -2.7756e-16     -0.44618
_SET1_   80310        11  103777914  104035027    833      58  128717      -1.5134      0.50694   -2.2204e-16      -1.5134
_SET1_   837          11  104813594  104839325     63      11  129096       1.6855     0.005842   -2.2204e-16       1.6855
_SET1_   834          11  104896235  104905884     40       4  128942     -0.85888      0.58015   -2.2204e-16     -0.85888
_SET1_   2893         11  105480800  105852819    751      43  124184      0.10675     0.050668   -2.6368e-16      0.10675
_SET1_   60496        11  105948292  105969419     31       7  127826     -0.17796      0.28203    -2.498e-16     -0.17796
_SET1_   2977         11  106544738  106889171    976      53  128251     -0.26124     0.088571   -2.7756e-16     -0.26124
_SET1_   55531        11  107461817  107537505    209      33  129370     -0.53327      0.34196   -2.2204e-16     -0.53327
_SET1_   472          11  108093559  108239829    187      12  126807      0.09338      0.14425   -2.6368e-16      0.09338
_SET1_   23086        11  108376158  108464492    204      26  128642     -0.26996      0.23722   -2.7756e-16     -0.26996
_SET1_   399947       11  109292570  109299893      6       3  126235       1.3037     0.019679   -2.2204e-16       1.3037
_SET1_   120376       11  111169271  111179460     29       6  127166     -0.14164      0.24868    -2.498e-16     -0.14164
_SET1_   1410         11  111779350  111782473      4       2  129915     -0.66824      0.50624   -2.2204e-16     -0.66824
_SET1_   85458        11  111797868  111893374     73      11  127382     -0.85351      0.49904   -2.2204e-16     -0.85351
_SET1_   1737         11  111895538  111935002     36       5  126989     -0.24956      0.29868    -2.498e-16     -0.24956
_SET1_   26521        11  111955524  111957522      1       1   72331      -1.9744       0.9807   -2.2204e-16      -1.9744
